state,county,site,paramCode,poc,lat,lng,datum,paramName,date,time,utc,dateGMT,timeGMT,sample,units
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/16/18,14:00,2/16/18 8:00 PM,2/16/18,20:00,0.031,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/16/18,15:00,2/16/18 9:00 PM,2/16/18,21:00,0.03,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/16/18,16:00,2/16/18 10:00 PM,2/16/18,22:00,0.028,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/16/18,17:00,2/16/18 11:00 PM,2/16/18,23:00,0.022,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/16/18,18:00,2/17/18 12:00 AM,2/17/18,0:00,0.02,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/16/18,19:00,2/17/18 1:00 AM,2/17/18,1:00,0.02,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/16/18,20:00,2/17/18 2:00 AM,2/17/18,2:00,0.013,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/16/18,21:00,2/17/18 3:00 AM,2/17/18,3:00,0.006,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/16/18,22:00,2/17/18 4:00 AM,2/17/18,4:00,0.006,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/16/18,23:00,2/17/18 5:00 AM,2/17/18,5:00,0.006,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,0:00,2/17/18 6:00 AM,2/17/18,6:00,0.01,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,1:00,2/17/18 7:00 AM,2/17/18,7:00,0.007,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,2:00,2/17/18 8:00 AM,2/17/18,8:00,0.003,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,3:00,2/17/18 9:00 AM,2/17/18,9:00,0.002,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,4:00,2/17/18 10:00 AM,2/17/18,10:00,0.001,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,5:00,2/17/18 11:00 AM,2/17/18,11:00,0,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,6:00,2/17/18 12:00 PM,2/17/18,12:00,0.002,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,7:00,2/17/18 1:00 PM,2/17/18,13:00,0.006,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,8:00,2/17/18 2:00 PM,2/17/18,14:00,0.007,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,9:00,2/17/18 3:00 PM,2/17/18,15:00,0.009,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,10:00,2/17/18 4:00 PM,2/17/18,16:00,0.014,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,11:00,2/17/18 5:00 PM,2/17/18,17:00,0.018,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,12:00,2/17/18 6:00 PM,2/17/18,18:00,0.021,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,13:00,2/17/18 7:00 PM,2/17/18,19:00,0.02,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,14:00,2/17/18 8:00 PM,2/17/18,20:00,0.019,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,15:00,2/17/18 9:00 PM,2/17/18,21:00,0.014,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,16:00,2/17/18 10:00 PM,2/17/18,22:00,0.006,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,17:00,2/17/18 11:00 PM,2/17/18,23:00,0.005,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,18:00,2/18/18 12:00 AM,2/18/18,0:00,0.009,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,19:00,2/18/18 1:00 AM,2/18/18,1:00,0.01,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,20:00,2/18/18 2:00 AM,2/18/18,2:00,0.012,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,21:00,2/18/18 3:00 AM,2/18/18,3:00,0.013,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,22:00,2/18/18 4:00 AM,2/18/18,4:00,0.019,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/17/18,23:00,2/18/18 5:00 AM,2/18/18,5:00,0.019,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,0:00,2/18/18 6:00 AM,2/18/18,6:00,0.022,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,1:00,2/18/18 7:00 AM,2/18/18,7:00,0.016,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,2:00,2/18/18 8:00 AM,2/18/18,8:00,0.011,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,3:00,2/18/18 9:00 AM,2/18/18,9:00,0.008,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,4:00,2/18/18 10:00 AM,2/18/18,10:00,0.001,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,5:00,2/18/18 11:00 AM,2/18/18,11:00,0,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,6:00,2/18/18 12:00 PM,2/18/18,12:00,0,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,7:00,2/18/18 1:00 PM,2/18/18,13:00,0.004,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,8:00,2/18/18 2:00 PM,2/18/18,14:00,0.008,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,9:00,2/18/18 3:00 PM,2/18/18,15:00,0.013,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,10:00,2/18/18 4:00 PM,2/18/18,16:00,0.021,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,11:00,2/18/18 5:00 PM,2/18/18,17:00,0.025,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,12:00,2/18/18 6:00 PM,2/18/18,18:00,0.027,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,13:00,2/18/18 7:00 PM,2/18/18,19:00,0.03,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,14:00,2/18/18 8:00 PM,2/18/18,20:00,0.03,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,15:00,2/18/18 9:00 PM,2/18/18,21:00,0.028,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,16:00,2/18/18 10:00 PM,2/18/18,22:00,0.027,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,17:00,2/18/18 11:00 PM,2/18/18,23:00,0.023,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,18:00,2/19/18 12:00 AM,2/19/18,0:00,0.019,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,19:00,2/19/18 1:00 AM,2/19/18,1:00,0.019,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,20:00,2/19/18 2:00 AM,2/19/18,2:00,0.02,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,21:00,2/19/18 3:00 AM,2/19/18,3:00,0.018,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,22:00,2/19/18 4:00 AM,2/19/18,4:00,0.02,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/18/18,23:00,2/19/18 5:00 AM,2/19/18,5:00,0.02,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,0:00,2/19/18 6:00 AM,2/19/18,6:00,0.018,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,1:00,2/19/18 7:00 AM,2/19/18,7:00,0.018,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,2:00,2/19/18 8:00 AM,2/19/18,8:00,0.014,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,3:00,2/19/18 9:00 AM,2/19/18,9:00,0.011,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,4:00,2/19/18 10:00 AM,2/19/18,10:00,0.006,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,5:00,2/19/18 11:00 AM,2/19/18,11:00,0.003,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,6:00,2/19/18 12:00 PM,2/19/18,12:00,0.002,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,7:00,2/19/18 1:00 PM,2/19/18,13:00,0.001,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,8:00,2/19/18 2:00 PM,2/19/18,14:00,0.001,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,9:00,2/19/18 3:00 PM,2/19/18,15:00,0.001,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,10:00,2/19/18 4:00 PM,2/19/18,16:00,0.001,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,11:00,2/19/18 5:00 PM,2/19/18,17:00,0.001,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,12:00,2/19/18 6:00 PM,2/19/18,18:00,0.001,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,13:00,2/19/18 7:00 PM,2/19/18,19:00,0.002,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,14:00,2/19/18 8:00 PM,2/19/18,20:00,0.007,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,15:00,2/19/18 9:00 PM,2/19/18,21:00,0.007,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,16:00,2/19/18 10:00 PM,2/19/18,22:00,0.008,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,17:00,2/19/18 11:00 PM,2/19/18,23:00,0.006,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,18:00,2/20/18 12:00 AM,2/20/18,0:00,0.005,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,19:00,2/20/18 1:00 AM,2/20/18,1:00,0.009,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,20:00,2/20/18 2:00 AM,2/20/18,2:00,0.013,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,21:00,2/20/18 3:00 AM,2/20/18,3:00,0.015,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,22:00,2/20/18 4:00 AM,2/20/18,4:00,0.015,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/19/18,23:00,2/20/18 5:00 AM,2/20/18,5:00,0.012,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,0:00,2/20/18 6:00 AM,2/20/18,6:00,0.015,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,1:00,2/20/18 7:00 AM,2/20/18,7:00,0.017,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,2:00,2/20/18 8:00 AM,2/20/18,8:00,0.016,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,3:00,2/20/18 9:00 AM,2/20/18,9:00,0.015,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,4:00,2/20/18 10:00 AM,2/20/18,10:00,0.017,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,5:00,2/20/18 11:00 AM,2/20/18,11:00,0.014,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,6:00,2/20/18 12:00 PM,2/20/18,12:00,0.004,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,7:00,2/20/18 1:00 PM,2/20/18,13:00,0.005,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,8:00,2/20/18 2:00 PM,2/20/18,14:00,0.007,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,9:00,2/20/18 3:00 PM,2/20/18,15:00,0.011,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,10:00,2/20/18 4:00 PM,2/20/18,16:00,0.011,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,11:00,2/20/18 5:00 PM,2/20/18,17:00,0.012,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,12:00,2/20/18 6:00 PM,2/20/18,18:00,0.01,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,13:00,2/20/18 7:00 PM,2/20/18,19:00,0.007,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,14:00,2/20/18 8:00 PM,2/20/18,20:00,0.006,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,15:00,2/20/18 9:00 PM,2/20/18,21:00,0.004,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,16:00,2/20/18 10:00 PM,2/20/18,22:00,0.005,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,17:00,2/20/18 11:00 PM,2/20/18,23:00,0.006,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,18:00,2/21/18 12:00 AM,2/21/18,0:00,0.008,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,19:00,2/21/18 1:00 AM,2/21/18,1:00,0.012,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,20:00,2/21/18 2:00 AM,2/21/18,2:00,0.013,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,21:00,2/21/18 3:00 AM,2/21/18,3:00,0.015,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,22:00,2/21/18 4:00 AM,2/21/18,4:00,0.015,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/20/18,23:00,2/21/18 5:00 AM,2/21/18,5:00,0.018,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,0:00,2/21/18 6:00 AM,2/21/18,6:00,0.015,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,1:00,2/21/18 7:00 AM,2/21/18,7:00,0.017,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,2:00,2/21/18 8:00 AM,2/21/18,8:00,0.017,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,3:00,2/21/18 9:00 AM,2/21/18,9:00,0.017,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,4:00,2/21/18 10:00 AM,2/21/18,10:00,0.022,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,5:00,2/21/18 11:00 AM,2/21/18,11:00,0.021,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,6:00,2/21/18 12:00 PM,2/21/18,12:00,0.019,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,7:00,2/21/18 1:00 PM,2/21/18,13:00,0.017,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,8:00,2/21/18 2:00 PM,2/21/18,14:00,0.018,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,9:00,2/21/18 3:00 PM,2/21/18,15:00,0.021,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,10:00,2/21/18 4:00 PM,2/21/18,16:00,0.023,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,11:00,2/21/18 5:00 PM,2/21/18,17:00,0.023,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,12:00,2/21/18 6:00 PM,2/21/18,18:00,0.025,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,13:00,2/21/18 7:00 PM,2/21/18,19:00,0.023,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,14:00,2/21/18 8:00 PM,2/21/18,20:00,0.023,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,15:00,2/21/18 9:00 PM,2/21/18,21:00,0.021,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,16:00,2/21/18 10:00 PM,2/21/18,22:00,0.018,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,17:00,2/21/18 11:00 PM,2/21/18,23:00,0.02,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,18:00,2/22/18 12:00 AM,2/22/18,0:00,0.023,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,19:00,2/22/18 1:00 AM,2/22/18,1:00,0.022,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,20:00,2/22/18 2:00 AM,2/22/18,2:00,0.022,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,21:00,2/22/18 3:00 AM,2/22/18,3:00,0.023,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,22:00,2/22/18 4:00 AM,2/22/18,4:00,0.024,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/21/18,23:00,2/22/18 5:00 AM,2/22/18,5:00,0.025,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,0:00,2/22/18 6:00 AM,2/22/18,6:00,0.028,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,1:00,2/22/18 7:00 AM,2/22/18,7:00,0.029,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,2:00,2/22/18 8:00 AM,2/22/18,8:00,0.029,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,3:00,2/22/18 9:00 AM,2/22/18,9:00,0.024,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,4:00,2/22/18 10:00 AM,2/22/18,10:00,0.021,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,5:00,2/22/18 11:00 AM,2/22/18,11:00,0.019,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,6:00,2/22/18 12:00 PM,2/22/18,12:00,0.016,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,7:00,2/22/18 1:00 PM,2/22/18,13:00,0.013,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,8:00,2/22/18 2:00 PM,2/22/18,14:00,0.014,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,9:00,2/22/18 3:00 PM,2/22/18,15:00,0.015,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,10:00,2/22/18 4:00 PM,2/22/18,16:00,0.015,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,11:00,2/22/18 5:00 PM,2/22/18,17:00,0.017,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,12:00,2/22/18 6:00 PM,2/22/18,18:00,0.018,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,13:00,2/22/18 7:00 PM,2/22/18,19:00,0.018,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,14:00,2/22/18 8:00 PM,2/22/18,20:00,0.018,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,15:00,2/22/18 9:00 PM,2/22/18,21:00,0.017,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,16:00,2/22/18 10:00 PM,2/22/18,22:00,0.018,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,17:00,2/22/18 11:00 PM,2/22/18,23:00,0.015,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,18:00,2/23/18 12:00 AM,2/23/18,0:00,0.014,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,19:00,2/23/18 1:00 AM,2/23/18,1:00,0.015,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,20:00,2/23/18 2:00 AM,2/23/18,2:00,0.021,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,21:00,2/23/18 3:00 AM,2/23/18,3:00,0.021,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,22:00,2/23/18 4:00 AM,2/23/18,4:00,0.019,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/22/18,23:00,2/23/18 5:00 AM,2/23/18,5:00,0.015,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,0:00,2/23/18 6:00 AM,2/23/18,6:00,0.009,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,1:00,2/23/18 7:00 AM,2/23/18,7:00,0.013,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,2:00,2/23/18 8:00 AM,2/23/18,8:00,0.012,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,3:00,2/23/18 9:00 AM,2/23/18,9:00,0.012,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,4:00,2/23/18 10:00 AM,2/23/18,10:00,0.008,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,5:00,2/23/18 11:00 AM,2/23/18,11:00,0.005,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,6:00,2/23/18 12:00 PM,2/23/18,12:00,0.001,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,7:00,2/23/18 1:00 PM,2/23/18,13:00,0.002,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,8:00,2/23/18 2:00 PM,2/23/18,14:00,0.004,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,9:00,2/23/18 3:00 PM,2/23/18,15:00,0.008,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,10:00,2/23/18 4:00 PM,2/23/18,16:00,0.008,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,11:00,2/23/18 5:00 PM,2/23/18,17:00,0.008,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,12:00,2/23/18 6:00 PM,2/23/18,18:00,0.011,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,13:00,2/23/18 7:00 PM,2/23/18,19:00,0.01,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,14:00,2/23/18 8:00 PM,2/23/18,20:00,0.009,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,15:00,2/23/18 9:00 PM,2/23/18,21:00,0.009,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,16:00,2/23/18 10:00 PM,2/23/18,22:00,0.011,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,17:00,2/23/18 11:00 PM,2/23/18,23:00,0.01,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,18:00,2/24/18 12:00 AM,2/24/18,0:00,0.006,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,19:00,2/24/18 1:00 AM,2/24/18,1:00,0.004,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,20:00,2/24/18 2:00 AM,2/24/18,2:00,0.003,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,21:00,2/24/18 3:00 AM,2/24/18,3:00,0.004,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,22:00,2/24/18 4:00 AM,2/24/18,4:00,0.005,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/23/18,23:00,2/24/18 5:00 AM,2/24/18,5:00,0.008,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/24/18,0:00,2/24/18 6:00 AM,2/24/18,6:00,0.008,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/24/18,1:00,2/24/18 7:00 AM,2/24/18,7:00,0.012,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/24/18,2:00,2/24/18 8:00 AM,2/24/18,8:00,0.012,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/24/18,3:00,2/24/18 9:00 AM,2/24/18,9:00,0.017,Parts per million
17,31,3103,44201,2,41.965193,-87.876265,WGS84,Ozone,2/24/18,4:00,2/24/18 10:00 AM,2/24/18,10:00,0.021,Parts per million
